GOTERM,GONAME,Fasta,NaCl60gLRPKM,NaCl20_100_3.6gLRPKM,Treatment
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL001887,2.180611441,2.045168498,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL001900,1.824090419,1.858789563,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL001901,1.791722143,1.963807511,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL001902,2.0347715,2.14748703,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL001995,1.95060914,1.895812557,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002043,2.395559405,2.607913318,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002047,2.362177575,2.241607551,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002052,1.711964601,1.721445396,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002203,1.615341548,1.848432012,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002219,2.474747685,2.245466817,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002220,2.475172231,2.272071659,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002249,2.014958049,2.301467676,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002262,1.973091497,2.208220902,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002277,2.277306424,2.26217869,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002280,1.818461461,1.893588623,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002281,1.789819932,1.939945458,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002319,2.455995667,2.861002996,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002329,2.174541199,2.394218736,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002330,2.53084458,2.648740492,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002371,2.297181708,2.477806096,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002382,1.705849142,1.667834925,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002460,2.2198771,2.210900628,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002487,3.001761196,2.709102655,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002492,2.335201516,2.444425674,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002517,2.426758368,2.548436561,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002519,2.600924523,2.688060727,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002520,2.584120666,2.617155537,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002540,2.529078097,2.447241794,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002631,2.147209659,2.263605994,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002642,1.579248322,1.722518047,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002689,1.860998775,2.051468665,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002690,1.999540328,2.14342568,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002772,2.218286135,2.426705966,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002810,1.370832742,1.423815706,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002811,1.174230686,1.269934287,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL002920,2.334772689,2.645783427,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003016,2.164450946,2.121651026,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003017,1.451202759,1.820949056,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003021,1.777166899,1.546647848,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003024,2.348763328,2.377861314,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003025,2.433867565,2.36655843,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003035,3.081401213,3.23800507,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003038,3.160814562,3.405789842,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003061,2.499330143,2.901115402,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003065,2.680787078,2.605518626,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003066,2.211172104,2.189182778,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003085,1.590324116,1.813684436,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003086,2.449510207,2.47822627,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003092,2.813281979,2.714141802,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003099,2.008476975,2.138513748,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003142,2.053770556,2.205781131,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003209,2.324097019,2.390605428,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003250,1.746617835,1.977350744,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003251,1.075685571,1.035674061,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003305,2.184823338,2.287055377,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003343,3.390080259,2.111627625,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003347,3.799771482,1.99265595,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003351,2.289378325,1.959497472,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003448,2.202217445,2.411123036,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003479,1.017025424,0.854711664,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003751,1.993337295,2.069514761,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003764,1.883832521,1.927155904,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003773,2.131961187,2.230452012,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003778,1.882636297,2.710235957,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003779,2.488050461,3.484195724,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003780,2.381731369,3.309763068,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003781,2.322470643,3.275065881,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003782,2.25423034,3.11361736,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003783,2.618491273,3.397419281,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003784,2.603480059,3.410223661,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003785,2.56082456,3.208379467,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003786,2.112047866,2.432695795,High_Nitrogen
GO:0055086,nucleobase-containing small molecule metabolic process,TD01GL003809,2.038479795,2.146695101,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000005,2.023366659,2.082688189,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000010,2.007498289,2.087479323,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000016,1.672540396,1.623861217,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000017,2.095270066,2.03379391,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000019,1.754821852,1.798048996,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000456,1.967389563,1.879895823,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000504,2.006089967,2.047245969,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000533,2.375411826,2.50077933,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000534,2.511397094,2.685248981,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000535,2.519792531,2.70510185,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000536,2.033427638,2.170044343,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000973,2.751132007,2.5967922,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000978,2.056998595,1.909659832,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL000983,1.74760908,1.837715033,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL001440,1.267161402,1.453622808,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL001742,2.051523398,2.008251022,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL002282,2.12111928,2.109169073,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL002295,3.173705064,3.030859496,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL002517,2.426758368,2.548436561,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL002921,1.910608469,2.0066426,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL003141,2.052801459,2.101803231,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL003259,1.655997088,1.784794315,High_Nitrogen
GO:0009311,oligosaccharide metabolic process,TD01GL003773,2.131961187,2.230452012,High_Nitrogen
GO:0051603,proteolysis involved in cellular protein catabolic process,TD01GL000650,2.57415601,2.554020117,High_Nitrogen
GO:0051603,proteolysis involved in cellular protein catabolic process,TD01GL001111,3.026112826,3.015606964,High_Nitrogen
GO:0051603,proteolysis involved in cellular protein catabolic process,TD01GL001274,1.835759966,1.738962135,High_Nitrogen
GO:0051603,proteolysis involved in cellular protein catabolic process,TD01GL003110,1.803432477,2.187009904,High_Nitrogen
GO:0051049,regulation of transport,TD01GL000067,1.900408706,1.947889507,High_Nitrogen
GO:0051049,regulation of transport,TD01GL000068,1.755891227,1.843178416,High_Nitrogen
GO:0051049,regulation of transport,TD01GL000767,1.865439341,1.754932104,High_Nitrogen
GO:0051049,regulation of transport,TD01GL003733,2.300370432,2.381272241,High_Nitrogen
GO:0051049,regulation of transport,TD01GL003796,1.911472601,1.828921472,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000050,1.689991081,1.776716047,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000220,2.291634938,2.248253495,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000221,2.817175003,2.65084653,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000356,2.397350855,2.455337406,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000368,2.451964422,2.728737135,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000369,1.733382857,2.0867857,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000370,2.099927314,2.352132927,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000371,2.270780116,2.201331427,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000506,1.910397611,2.007713443,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000622,1.633508608,2.138779464,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000623,1.5768013,2.085825967,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000624,1.750371964,2.151275094,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000626,2.173418066,2.261800401,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000627,2.776570897,2.744067674,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000883,2.706172637,2.136958611,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000947,1.628994026,1.984020361,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000948,1.926915625,2.18812512,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000974,2.054550284,1.854348969,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL000975,2.249367112,2.09652804,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001125,2.039045382,2.075248566,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001246,1.721939252,1.78194832,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001445,1.582636165,1.597243639,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001447,1.314643585,1.426423978,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001448,1.281254953,1.329110047,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001449,1.133887627,1.045385327,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001450,1.350331446,1.435400244,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001465,1.848085518,1.866085073,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001466,2.032074076,1.993596377,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001467,1.839605382,1.980287562,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001468,1.684744613,1.781450427,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001469,1.471584691,1.510191574,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001470,1.582606856,1.779419702,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001471,1.666341182,1.807687499,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001472,1.366289652,1.563453552,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001473,1.520375214,1.517840499,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001474,1.252749338,1.380576374,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001475,0.627544066,0.784217813,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001476,1.236576876,1.331693837,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001477,0.971741255,1.130333021,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001527,2.065655323,1.955750205,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001637,2.412011314,2.577542175,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001649,2.570745335,2.476011947,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001664,1.907857247,1.944908421,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001781,1.802659223,1.760116299,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL001830,2.508156007,2.473523696,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002006,2.03187689,2.152551427,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002100,2.442541803,2.311332977,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002191,1.761494724,1.708940068,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002225,1.923962113,2.160545395,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002264,2.133143195,2.236348488,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002290,2.089979269,2.346319434,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002370,1.921214006,1.874147601,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002477,2.53199764,2.413748723,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002570,2.109783823,2.21279579,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002572,1.852687646,2.246582541,High_Nitrogen
GO:0006766,vitamin metabolic process,TD01GL002573,2.152838359,2.324114952,High_Nitrogen
